1000	2.6459999935e-04
2000	3.9610000022e-04
3000	6.7950000084e-04
4000	8.0609999713e-04
5000	1.0838999988e-03
6000	1.2508000000e-03
7000	1.4535000009e-03
8000	1.6623000010e-03
9000	1.9217999979e-03
10000	2.1316999992e-03
11000	3.2729000013e-03
12000	2.7618000022e-03
13000	2.9562999989e-03
14000	3.0471999999e-03
15000	3.2275000012e-03
16000	3.4429999978e-03
17000	3.6932999974e-03
18000	3.9499000013e-03
19000	4.2017999986e-03
20000	4.3535000004e-03
21000	4.5714000007e-03
22000	4.8323000010e-03
23000	5.1839999978e-03
24000	5.2986999981e-03
25000	5.4433000005e-03
26000	5.6668999969e-03
27000	5.9065999994e-03
28000	6.0825000000e-03
29000	6.2905999985e-03
30000	6.4448000012e-03
31000	6.7092999998e-03
32000	6.9947000011e-03
33000	7.1303000004e-03
34000	7.3019999982e-03
35000	7.6129999979e-03
36000	7.9848000023e-03
37000	8.1090999993e-03
38000	8.3217000029e-03
39000	8.4166999986e-03
40000	8.7321999999e-03
41000	8.9369999987e-03
42000	9.2707999975e-03
43000	9.6807000009e-03
44000	1.0018600002e-02
45000	1.0082900000e-02
46000	1.0332599999e-02
47000	1.0414900000e-02
48000	1.0690799998e-02
49000	1.0890499998e-02
50000	1.1232500001e-02
51000	1.1346899999e-02
52000	1.1742300001e-02
53000	1.1868100002e-02
54000	1.1883499999e-02
55000	1.2341300000e-02
56000	1.2485399999e-02
57000	1.2680000000e-02
58000	1.3023899999e-02
59000	1.3124800000e-02
60000	1.3519900000e-02
61000	1.3523500002e-02
62000	1.3761000002e-02
63000	1.3927200001e-02
64000	1.4236799998e-02
65000	1.4425699999e-02
66000	1.4671100002e-02
67000	1.4755600001e-02
68000	1.5313100001e-02
69000	1.5520400000e-02
70000	1.5866099999e-02
71000	1.6150100000e-02
72000	1.6342100003e-02
73000	1.6699600001e-02
74000	1.6845700000e-02
75000	1.7100500001e-02
76000	1.7540400000e-02
77000	1.7653600000e-02
78000	1.7807400000e-02
79000	1.8137300001e-02
80000	1.7813800001e-02
81000	1.8303699999e-02
82000	1.8373699997e-02
83000	1.8830000001e-02
84000	1.8966699998e-02
85000	1.9313400000e-02
86000	1.9584100002e-02
87000	1.9518000001e-02
88000	1.9974200000e-02
89000	2.0304800000e-02
90000	2.0449899999e-02
91000	2.0781200001e-02
92000	2.1236299999e-02
93000	2.1808699999e-02
94000	2.4410200000e-02
95000	2.4622000001e-02
96000	2.3745200000e-02
97000	2.3949499999e-02
98000	2.4075900001e-02
99000	2.2001800000e-02
100000	2.2513200001e-02
101000	2.2637799997e-02
102000	2.2911799999e-02
103000	2.3172400000e-02
104000	2.3336000002e-02
105000	2.3641100001e-02
106000	2.3697299999e-02
107000	2.4057400002e-02
108000	2.4335000002e-02
109000	2.4642700002e-02
110000	2.4634300000e-02
111000	2.4959599999e-02
112000	2.5191700002e-02
113000	2.5280999998e-02
114000	2.5675000001e-02
115000	2.5742900001e-02
116000	2.5837699999e-02
117000	2.6330700002e-02
118000	2.6823699998e-02
119000	2.6431099999e-02
120000	2.6775999999e-02
121000	2.6672900000e-02
122000	2.6873399998e-02
123000	2.7009300000e-02
124000	2.7360500000e-02
125000	2.7757699998e-02
126000	2.8024199997e-02
127000	2.8095099999e-02
128000	2.8000599999e-02
129000	2.8588000001e-02
130000	2.8974400000e-02
131000	2.9232899997e-02
132000	2.9342700003e-02
133000	2.9756000000e-02
134000	3.0089600001e-02
135000	3.0131700001e-02
136000	3.0533600002e-02
137000	3.0901099999e-02
138000	3.1089799999e-02
139000	3.1308800000e-02
140000	3.1299100003e-02
141000	3.1761799997e-02
142000	3.1939800003e-02
143000	3.2114499998e-02
